Date,Open,High,Low,Close ,Adj Close ,Volume
,,,,Close price adjusted for splits.,Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,
19-Jul-21,292.35,295.07,288.81,294.85,293.28,"5,681,500"
16-Jul-21,297.23,298.75,294.44,294.63,293.06,"4,268,900"
15-Jul-21,300.86,301.18,294.14,296.51,294.93,"4,943,500"
14-Jul-21,303.01,304.81,299.33,300.75,299.15,"4,848,200"
13-Jul-21,302.19,307.82,298.75,301.19,299.59,"7,235,000"
12-Jul-21,302.37,303.5,298.56,302.97,301.36,"5,456,000"
9-Jul-21,296.41,300.83,295,300.21,298.61,"5,543,300"
8-Jul-21,292.1,295.86,289.46,295.05,293.48,"5,912,000"
7-Jul-21,294.9,299.31,291.91,297.13,295.55,"6,713,900"
6-Jul-21,290.04,294.53,289.52,292.64,291.08,"5,043,500"
2-Jul-21,290.94,292.43,288.92,290.24,288.7,"4,169,400"
1-Jul-21,290.33,291.9,285.76,289,287.46,"5,647,400"
30-Jun-21,291.53,292.7,289.51,291.48,289.93,"4,236,000"
29-Jun-21,292.97,295.18,291.53,292.76,291.2,"4,333,200"
28-Jun-21,290.85,294.26,289.78,293.65,292.09,"5,058,600"
25-Jun-21,292.6,292.87,287.8,289.6,288.06,"6,616,900"
24-Jun-21,290.18,296.01,289.64,293.21,291.65,"7,160,300"
23-Jun-21,285.94,288.55,284.78,288.12,286.59,"4,966,700"
22-Jun-21,281.7,287.46,280.22,286.75,285.23,"6,049,400"
21-Jun-21,283.28,284.3,276.73,283.1,281.59,"7,287,800"
18-Jun-21,275.3,286.38,274.86,283.38,281.87,"14,713,400"
17-Jun-21,268.5,279.37,268.46,278.11,276.63,"8,071,100"
16-Jun-21,271.45,275.16,265.31,268.82,267.39,"6,874,600"
15-Jun-21,274.73,274.73,270.68,271.89,270.44,"5,371,100"
14-Jun-21,271.9,274.97,270.6,274.93,273.47,"5,174,200"
11-Jun-21,268.75,271.9,268.4,271.45,270.01,"4,494,600"
10-Jun-21,263.07,269.65,261.69,269.47,268.04,"6,055,700"
9-Jun-21,265,268.2,263.26,263.6,262.2,"4,653,000"
8-Jun-21,261.57,264.55,260.57,263.15,261.75,"4,427,000"
7-Jun-21,262.48,262.94,260.19,260.6,259.21,"3,979,800"
4-Jun-21,259.51,263.46,259.15,263.04,261.64,"4,086,100"
3-Jun-21,258.4,260.98,256.15,257.79,256.42,"4,947,100"
2-Jun-21,260.48,264.78,259.58,262.17,260.78,"6,801,800"
1-Jun-21,261.08,263.42,256.52,259.27,257.89,"5,869,600"
28-May-21,261.07,263.15,259.87,260.02,258.64,"4,281,800"
27-May-21,259.86,260.64,256.28,259.47,258.09,"7,051,200"
26-May-21,259.78,262.32,259.16,261.37,259.98,"5,405,300"
25-May-21,258.5,260.37,257.28,258.65,257.27,"6,048,100"
24-May-21,254.13,257.6,252.43,257.17,255.8,"6,370,100"
21-May-21,253.8,255.21,250.41,250.69,249.36,"6,842,200"
20-May-21,246.99,252.93,245.35,251.54,250.2,"8,112,900"
19-May-21,235.86,245.34,235.11,244.63,243.33,"7,210,500"
18-May-21,243.5,247.43,242.65,243.21,241.92,"4,726,800"
17-May-21,245.15,246.24,240.6,244.36,243.06,"5,185,100"
14-May-21,244.02,247.12,242.27,246.29,244.98,"6,729,700"
13-May-21,241.92,245.68,237.8,240.8,239.52,"7,274,000"
12-May-21,240.59,246.5,238.82,239.91,238.63,"8,649,800"
11-May-21,235,250.55,233.61,248.6,247.28,"9,258,200"
10-May-21,252.01,252.41,243.45,243.63,242.33,"8,909,200"
7-May-21,255.92,258.64,251.64,253.36,252.01,"10,170,000"
6-May-21,256,256.31,245.11,252.02,250.68,"17,998,700"
5-May-21,254.92,254.92,246.24,247.4,246.08,"9,507,300"
4-May-21,255.73,256.8,246.65,250.16,248.83,"9,217,300"
3-May-21,265.06,265.8,256.18,259.09,257.71,"7,522,000"
30-Apr-21,265,266.15,261.6,262.29,260.9,"6,594,500"
29-Apr-21,273.26,273.87,263.53,267.85,266.43,"5,663,700"
28-Apr-21,268.76,275.25,267.17,271.09,269.65,"5,530,300"
27-Apr-21,272.05,273.82,268.03,268.82,267.39,"4,296,200"
26-Apr-21,266.66,271.75,265.92,271.72,270.27,"5,327,800"
23-Apr-21,260.97,267.79,260.97,266.03,264.62,"6,297,500"
22-Apr-21,265.13,268.16,259.4,262.27,260.88,"5,983,200"
21-Apr-21,261.41,266,259.27,264.89,263.48,"4,669,100"
20-Apr-21,269.62,272.58,262.24,264.43,263.02,"6,208,400"
19-Apr-21,267.13,268.5,263.9,267.91,266.49,"5,258,200"
16-Apr-21,273.16,274.15,268.59,269.87,268.43,"6,061,600"
15-Apr-21,271.36,276.12,270.16,274,272.54,"7,542,800"
14-Apr-21,275.84,277.86,266.2,267.21,265.79,"8,507,200"
13-Apr-21,271.27,276.87,271,275.43,273.97,"7,284,400"
12-Apr-21,265.39,270.33,262.59,269.03,267.6,"6,681,200"
9-Apr-21,262.98,266.94,261.38,266.77,265.35,"6,689,700"
8-Apr-21,260.16,265,258.17,264.5,263.09,"9,059,100"
7-Apr-21,253.07,259.22,251.07,255.6,254.24,"7,243,200"
6-Apr-21,251.65,255,249.5,253.19,251.84,"5,580,400"
5-Apr-21,250.51,251.76,245.7,251.02,249.69,"5,744,400"
