Date,Open,High,Low,Close ,Adj Close ,Volume
,,,,Close price adjusted for splits.,Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,
4-Sep-24,67.33,68.46,67.31,67.97,67.97,"17,853,000"
3-Sep-24,70.01,70.39,67.1,67.53,67.53,"31,610,000"
30-Aug-24,70.04,70.19,68.82,70.14,70.14,"32,667,000"
29-Aug-24,69,69.98,68.61,69.25,69.25,"21,870,000"
28-Aug-24,69.58,69.67,67.71,68.38,68.38,"24,306,000"
27-Aug-24,68.85,70.79,68.69,69.57,69.57,"31,649,000"
26-Aug-24,68.73,69.06,68.16,68.84,68.84,"13,542,000"
23-Aug-24,69.41,69.61,67.86,68.67,68.67,"23,545,000"
22-Aug-24,69.1,70.15,68.62,68.9,68.9,"27,294,000"
21-Aug-24,69.7,70.1,69.14,69.71,69.71,"22,353,000"
20-Aug-24,68.89,71.13,68.82,69.85,69.85,"48,131,000"
19-Aug-24,67.41,68.88,67.29,68.85,68.85,"30,162,000"
16-Aug-24,66.94,68.02,66.54,67.41,67.41,"35,110,000"
15-Aug-24,66.85,67.32,65.98,66.32,66.32,"32,102,000"
14-Aug-24,64.87,66.36,64.87,66.17,66.17,"40,143,000"
13-Aug-24,63.86,65.1,63.55,64.8,64.8,"26,396,000"
12-Aug-24,63.1,63.9,62.71,63.31,63.31,"23,317,000"
9-Aug-24,62.3,63.66,62.3,63.39,63.39,"19,808,000"
8-Aug-24,62.2,63.23,61.6,63.03,63.03,"32,835,000"
7-Aug-24,61.61,63.2,61.06,61.15,61.15,"31,878,000"
6-Aug-24,60.06,62.24,60.06,60.96,60.96,"43,191,000"
5-Aug-24,58.7,60.46,58.7,59.85,59.85,"40,442,000"
2-Aug-24,62.1,62.53,60.83,61.36,61.36,"35,230,000"
1-Aug-24,62.92,64.67,61.76,62.49,62.49,"37,206,000"
31-Jul-24,62.66,63.36,62.26,62.83,62.83,"31,349,000"
30-Jul-24,63.02,63.47,61.7,62.26,62.26,"34,966,000"
29-Jul-24,63.46,63.46,62.39,62.7,62.7,"24,005,000"
26-Jul-24,64.5,64.7,62.98,63.14,63.14,"31,207,000"
25-Jul-24,64.1,65,62.17,63.41,63.41,"45,545,000"
24-Jul-24,63.57,65.24,63.27,63.6,63.6,"48,882,000"
23-Jul-24,64.75,64.99,64.1,64.28,64.28,"24,636,000"
22-Jul-24,63.95,65.63,63.26,64.75,64.75,"52,191,000"
19-Jul-24,66.06,67.9,62.91,63.33,63.33,"98,156,000"
18-Jul-24,65.66,65.7,63.92,64.3,64.3,"75,758,000"
17-Jul-24,65,65.04,63.95,64.75,64.75,"40,173,000"
16-Jul-24,66.18,66.37,64.91,65.63,65.63,"26,857,000"
15-Jul-24,64.75,66.75,64.66,65.64,65.64,"32,088,000"
12-Jul-24,65.28,65.59,64.37,64.76,64.76,"33,552,000"
11-Jul-24,67.25,67.25,64.74,65.28,65.28,"51,066,000"
10-Jul-24,68.5,68.72,67.32,67.76,67.76,"26,519,000"
9-Jul-24,69,69.53,68.47,68.57,68.57,"25,961,000"
8-Jul-24,68.7,68.89,68.15,68.57,68.57,"19,308,000"
5-Jul-24,68.25,69.75,67.72,69.07,69.07,"26,591,000"
3-Jul-24,67.75,68.38,67.55,68.25,68.25,"14,035,000"
2-Jul-24,67.35,68.17,67.01,67.96,67.96,"24,114,000"
1-Jul-24,67.49,67.5,66.38,67.36,67.36,"22,128,000"
28-Jun-24,67.9,68.7,67.31,67.49,67.49,"34,124,000"
27-Jun-24,67.93,68.86,67.81,68.43,68.43,"24,048,000"
26-Jun-24,67.24,68.3,67,67.77,67.77,"35,458,000"
25-Jun-24,67.34,67.37,66.23,67.24,67.24,"22,706,000"
24-Jun-24,68.5,68.55,66.45,66.9,66.9,"39,163,000"
21-Jun-24,68.33,68.69,67.81,68.61,68.61,"45,064,000"
20-Jun-24,68.18,68.99,67.37,67.9,67.9,"25,851,000"
18-Jun-24,67.56,68.71,67.46,68.57,68.57,"29,438,000"
17-Jun-24,66.91,68.27,66.51,67.58,67.58,"36,312,000"
14-Jun-24,65.5,67.56,65.26,66.94,66.94,"44,471,000"
13-Jun-24,64.4,65.53,64.24,65.33,65.33,"18,636,000"
12-Jun-24,65.22,65.58,64.31,65.01,65.01,"20,944,000"
11-Jun-24,64.07,65.02,64.05,64.86,64.86,"21,674,000"
10-Jun-24,64.1,64.48,63.56,64.45,64.45,"20,644,000"
7-Jun-24,64.94,65.04,64.02,64.15,64.15,"18,766,000"
6-Jun-24,64.49,65.8,64.42,64.85,64.85,"24,667,000"
5-Jun-24,63.4,65.13,62.83,65.03,65.03,"26,826,000"
4-Jun-24,63.38,63.52,62.64,63.16,63.16,"30,082,000"
3-Jun-24,64.52,64.68,62.73,63.38,63.38,"23,235,000"
31-May-24,64.4,64.86,62.83,64.16,64.16,"40,710,000"
30-May-24,65.35,65.65,64.47,64.77,64.77,"23,889,000"
29-May-24,64.41,66.43,64.39,65.46,65.46,"36,959,000"
28-May-24,64.71,64.97,64.3,64.9,64.9,"26,095,000"
24-May-24,63.94,65.2,63.76,64.68,64.68,"26,153,000"
23-May-24,64.23,64.27,63,63.57,63.57,"23,139,000"
22-May-24,64.71,64.93,63.81,64.05,64.05,"21,762,000"
21-May-24,63.68,65.09,63.42,65.06,65.06,"29,202,000"
20-May-24,62.04,64.44,61.95,64.08,64.08,"38,579,000"
17-May-24,61.7,62.58,61.47,62.11,62.11,"37,827,000"
16-May-24,61.58,61.83,60.91,61.05,61.05,"30,564,000"
15-May-24,61.86,62.41,60.91,61.35,61.35,"56,706,000"
14-May-24,61.52,62.15,60.84,61.37,61.37,"27,924,000"
13-May-24,61.43,61.82,60.68,61.66,61.66,"20,862,000"
10-May-24,61.9,62.4,60.51,61.09,61.09,"26,536,000"
9-May-24,61.44,61.57,60.58,61.21,61.21,"20,654,000"
8-May-24,60.16,61.82,60.16,60.95,60.95,"30,939,000"
7-May-24,59.63,60.6,59.13,60.6,60.6,"36,141,000"
6-May-24,58.18,59.73,58.03,59.7,59.7,"36,863,000"
3-May-24,56.6,58.03,56.52,57.93,57.93,"33,075,000"
2-May-24,55.6,56.55,55.56,56.51,56.51,"30,682,000"
1-May-24,54.78,56.04,54.42,55.17,55.17,"34,732,000"
30-Apr-24,56,56,54.94,55.06,55.06,"33,615,000"
29-Apr-24,55.92,55.96,55.42,55.95,55.95,"25,089,000"
26-Apr-24,55.82,56.29,55.32,56.12,56.12,"43,326,000"
25-Apr-24,54.95,56.65,54.57,56.48,56.48,"38,071,000"
24-Apr-24,57.43,57.69,55.13,55.51,55.51,"53,553,000"
23-Apr-24,55.65,57.92,55.53,57.78,57.78,"49,755,000"
22-Apr-24,55.07,55.86,54.2,55.46,55.46,"85,977,000"
19-Apr-24,56.79,57.9,55.22,55.5,55.5,"164,497,000"
18-Apr-24,61.21,62.13,60.54,61.06,61.06,"84,684,000"
17-Apr-24,62.1,62.1,60.77,61.37,61.37,"33,122,000"
16-Apr-24,60.75,62.24,60.75,61.75,61.75,"35,191,000"
15-Apr-24,63.02,63.02,60.39,60.72,60.72,"30,854,000"
12-Apr-24,62.82,63.31,61.89,62.28,62.28,"29,593,000"
11-Apr-24,62.44,63.17,61.72,62.88,62.88,"26,627,000"
10-Apr-24,61.1,62.01,60.93,61.86,61.86,"28,062,000"
9-Apr-24,63.2,63.2,61.56,61.82,61.82,"21,436,000"
8-Apr-24,63.64,63.9,62.81,62.84,62.84,"21,457,000"
5-Apr-24,62.49,63.79,62.27,63.62,63.62,"33,788,000"
4-Apr-24,63.32,63.8,61.66,61.71,61.71,"30,643,000"
3-Apr-24,61.28,63.04,61.15,63.01,63.01,"29,312,000"
2-Apr-24,61.1,61.5,60.55,61.42,61.42,"20,292,000"
1-Apr-24,60.8,61.51,60.56,61.43,61.43,"21,159,000"
28-Mar-24,61.5,61.5,60.16,60.73,60.73,"37,088,000"
27-Mar-24,62.9,63.13,61.07,61.35,61.35,"26,283,000"
26-Mar-24,62.52,63.44,61.92,62.92,62.92,"28,045,000"
25-Mar-24,62.79,63.05,62.32,62.75,62.75,"18,033,000"
22-Mar-24,62.42,62.9,62.1,62.8,62.8,"21,357,000"
21-Mar-24,63.06,63.44,62.23,62.27,62.27,"25,077,000"
20-Mar-24,61.99,62.95,61.83,62.77,62.77,"26,395,000"
19-Mar-24,61.56,62.13,60.8,62.07,62.07,"21,426,000"
18-Mar-24,61.36,62.74,61.04,61.84,61.84,"33,442,000"
15-Mar-24,62.29,62.29,60.38,60.59,60.59,"66,716,000"
14-Mar-24,61.5,62.08,60.74,61.3,61.3,"31,205,000"
13-Mar-24,61.34,61.49,60.72,60.94,60.94,"21,921,000"
12-Mar-24,60.02,61.53,59.63,61.11,61.11,"28,216,000"
11-Mar-24,60.81,61.1,60.04,60.09,60.09,"25,009,000"
8-Mar-24,60.83,61.61,60.08,60.48,60.48,"27,772,000"
7-Mar-24,59.93,61.05,59.59,60.85,60.85,"27,428,000"
6-Mar-24,60.3,60.79,59.36,59.77,59.77,"24,696,000"
5-Mar-24,61.01,61.09,59.2,59.85,59.85,"38,496,000"
4-Mar-24,62.16,62.44,61.51,61.58,61.58,"30,203,000"
1-Mar-24,59.98,62.03,59.95,61.93,61.93,"42,703,000"
29-Feb-24,60.42,60.45,59.52,60.29,60.29,"35,721,000"
28-Feb-24,59.58,59.82,59,59.65,59.65,"26,052,000"
27-Feb-24,59.5,60.54,59.23,60.17,60.17,"44,894,000"
26-Feb-24,58.36,59.08,58.33,58.76,58.76,"23,937,000"
23-Feb-24,58.64,59.24,57.98,58.36,58.36,"25,689,000"
22-Feb-24,58.28,59.08,57.89,58.85,58.85,"35,266,000"
21-Feb-24,57.35,57.58,56.73,57.33,57.33,"22,706,000"
20-Feb-24,58.02,58.6,56.97,57.51,57.51,"31,242,000"
16-Feb-24,59.69,59.7,57.75,58.4,58.4,"43,257,000"
15-Feb-24,58.19,59.38,58.03,59.35,59.35,"52,209,000"
14-Feb-24,56.73,58.13,56.43,57.93,57.93,"56,342,000"
13-Feb-24,55.08,55.92,54.9,55.45,55.45,"35,115,000"
12-Feb-24,56.04,56.84,55.7,55.78,55.78,"36,085,000"
9-Feb-24,56.5,56.6,55.81,56.13,56.13,"30,557,000"
8-Feb-24,56.06,56.37,55.57,55.85,55.85,"31,755,000"
7-Feb-24,55.82,56.78,55.5,55.93,55.93,"43,736,000"
6-Feb-24,56.41,56.63,55.44,55.59,55.59,"28,403,000"
5-Feb-24,56.25,57.58,55.72,56.21,56.21,"41,431,000"
2-Feb-24,56.45,56.78,56.24,56.46,56.46,"40,328,000"
1-Feb-24,56.7,57.27,56.38,56.75,56.75,"31,740,000"
31-Jan-24,56.28,57.22,56.2,56.41,56.41,"48,576,000"
30-Jan-24,56.73,57.09,56.08,56.28,56.28,"61,818,000"
29-Jan-24,57.13,57.85,56.27,57.58,57.58,"69,054,000"
26-Jan-24,56.18,57.96,55.84,57.04,57.04,"127,706,000"
25-Jan-24,55.19,56.35,54.85,56.2,56.2,"94,519,000"
24-Jan-24,53.78,56.25,53.71,54.49,54.49,"264,328,000"
23-Jan-24,49.2,49.9,48.14,49.22,49.22,"155,060,000"
22-Jan-24,48.76,48.98,47.99,48.57,48.57,"52,123,000"
19-Jan-24,48.5,48.57,47.61,48.29,48.29,"56,724,000"
18-Jan-24,48,48.58,47.8,48.53,48.53,"40,544,000"
17-Jan-24,48.45,48.62,47.53,48.03,48.03,"48,946,000"
16-Jan-24,49,49.42,47.8,48.12,48.12,"46,790,000"
12-Jan-24,50.05,50.08,49.06,49.22,49.22,"50,037,000"
11-Jan-24,49.25,50.34,48.38,49.22,49.22,"79,933,000"
10-Jan-24,48.16,48.7,47.29,47.83,47.83,"43,424,000"
9-Jan-24,47.55,48.51,47.38,48.21,48.21,"35,268,000"
8-Jan-24,47.39,48.52,47.37,48.5,48.5,"36,758,000"
5-Jan-24,47.65,47.96,47.18,47.41,47.41,"26,313,000"
4-Jan-24,47.3,48.07,46.65,47.47,47.47,"36,365,000"
3-Jan-24,46.73,47.51,46.58,47.03,47.03,"34,437,000"
2-Jan-24,48.32,48.47,46.19,46.85,46.85,"50,494,000"
29-Dec-23,49.04,49.22,48.19,48.69,48.69,"27,406,000"
28-Dec-23,49.2,49.29,48.91,49.05,49.05,"17,105,000"
27-Dec-23,49.12,49.4,48.92,49.18,49.18,"25,613,000"
26-Dec-23,48.94,49.15,48.64,49.12,49.12,"20,345,000"
22-Dec-23,49.4,49.6,48.54,48.68,48.68,"27,027,000"
21-Dec-23,49.27,49.44,48.68,49.16,49.16,"27,562,000"
20-Dec-23,49.2,50.09,48.84,48.93,48.93,"45,637,000"
19-Dec-23,48.84,49.61,48.41,49.5,49.5,"38,490,000"
18-Dec-23,47.63,49.2,47.51,48.61,48.61,"64,107,000"
15-Dec-23,46.73,47.3,46.73,47.21,47.21,"78,410,000"
14-Dec-23,48.04,48.08,46.48,46.98,46.98,"51,764,000"
13-Dec-23,46.2,48.13,46.2,48,48,"58,202,000"
12-Dec-23,46.52,46.56,45.92,46.3,46.3,"33,027,000"
11-Dec-23,45.94,47.06,45.72,45.99,45.99,"49,297,000"
8-Dec-23,45.08,45.55,45.08,45.38,45.38,"34,584,000"
7-Dec-23,45.08,45.29,44.83,45.2,45.2,"35,067,000"
6-Dec-23,46,46.05,44.57,44.67,44.67,"41,788,000"
5-Dec-23,45.07,45.64,44.96,45.51,45.51,"33,807,000"
4-Dec-23,46.1,46.12,45.12,45.39,45.39,"51,577,000"
1-Dec-23,47.32,47.52,46.46,46.57,46.57,"43,415,000"
30-Nov-23,47.53,47.86,47.04,47.4,47.4,"42,873,000"
29-Nov-23,47.9,48.1,47.45,47.72,47.72,"28,555,000"
28-Nov-23,47.81,48.05,47.6,47.9,47.9,"28,902,000"
27-Nov-23,47.9,48.2,47.53,47.92,47.92,"36,259,000"
24-Nov-23,47.71,48.04,47.52,47.96,47.96,"14,047,000"
22-Nov-23,47.68,48.27,47.66,47.8,47.8,"28,416,000"
21-Nov-23,47.26,47.7,47.12,47.49,47.49,"29,977,000"
20-Nov-23,46.54,47.68,46.54,47.45,47.45,"36,176,000"
17-Nov-23,46.69,46.76,46.28,46.59,46.59,"27,985,000"
16-Nov-23,46.3,46.73,45.97,46.69,46.69,"36,560,000"
15-Nov-23,45.28,46.28,45.24,46.19,46.19,"50,353,000"
14-Nov-23,44.88,45.41,44.56,44.87,44.87,"40,609,000"
13-Nov-23,44.72,44.84,44.26,44.46,44.46,"28,961,000"
10-Nov-23,43.75,44.75,43.55,44.72,44.72,"44,406,000"
9-Nov-23,43.8,44.04,43.44,43.51,43.51,"27,355,000"
8-Nov-23,43.5,43.81,43.37,43.67,43.67,"23,568,000"
7-Nov-23,43.62,43.76,43.1,43.46,43.46,"32,911,000"
6-Nov-23,43.44,43.5,42.96,43.47,43.47,"30,032,000"
3-Nov-23,42.88,43.48,42.55,43.24,43.24,"36,671,000"
2-Nov-23,42.12,42.67,41.71,42.47,42.47,"44,760,000"
1-Nov-23,41.48,42.06,41.42,42.02,42.02,"48,061,000"
31-Oct-23,40.92,41.25,40.46,41.17,41.17,"38,776,000"
30-Oct-23,40.24,41.28,39.94,41.01,41.01,"53,171,000"
27-Oct-23,40.64,41.02,39.56,39.79,39.79,"49,976,000"
26-Oct-23,41.14,41.73,40.15,40.35,40.35,"68,497,000"
25-Oct-23,41.6,41.88,41.01,41.13,41.13,"62,996,000"
24-Oct-23,40.97,41.67,40.84,41.37,41.37,"64,592,000"
23-Oct-23,40.33,40.75,39.85,40.68,40.68,"73,900,000"
20-Oct-23,40.56,41.06,39.8,40.1,40.1,"127,829,000"
19-Oct-23,40.47,40.9,39.23,40.18,40.18,"280,744,000"
18-Oct-23,35.1,35.48,34.47,34.62,34.62,"114,296,000"
17-Oct-23,36.11,36.27,35.39,35.57,35.57,"59,084,000"
16-Oct-23,35.62,36.31,35.48,36.08,36.08,"51,289,000"
13-Oct-23,35.56,35.89,35.21,35.57,35.57,"63,126,000"
12-Oct-23,36.65,36.88,35.9,36.12,36.12,"73,761,000"
11-Oct-23,37.28,37.78,36.53,36.59,36.59,"91,514,000"
10-Oct-23,38.56,38.87,37.22,37.33,37.33,"72,889,000"
9-Oct-23,37.81,38.72,37.78,38.6,38.6,"32,998,000"
6-Oct-23,36.84,38.25,36.78,38.15,38.15,"47,781,000"
5-Oct-23,37.8,37.86,36.72,37.26,37.26,"50,348,000"
4-Oct-23,37.65,38.02,37.36,37.69,37.69,"43,037,000"
3-Oct-23,37.71,39.49,37.28,37.67,37.67,"88,781,000"
2-Oct-23,37.75,38.48,37.68,38.03,38.03,"31,021,000"
29-Sep-23,38,38.26,37.53,37.76,37.76,"42,053,000"
28-Sep-23,37.56,37.9,37.11,37.64,37.64,"43,699,000"
27-Sep-23,38.24,38.42,37.63,37.76,37.76,"38,435,000"
26-Sep-23,38.29,38.46,37.74,37.92,37.92,"40,894,000"
25-Sep-23,38.29,38.66,38.08,38.48,38.48,"37,573,000"
22-Sep-23,38.5,38.69,37.84,37.98,37.98,"36,928,000"
21-Sep-23,38.65,39.59,38.34,38.42,38.42,"55,479,000"
20-Sep-23,39.71,39.8,38.61,38.63,38.63,"38,666,000"
19-Sep-23,39.28,39.82,39.03,39.62,39.62,"40,768,000"
18-Sep-23,39.55,39.95,39.26,39.44,39.44,"47,047,000"
15-Sep-23,40.1,40.47,39.5,39.69,39.69,"91,167,000"
14-Sep-23,41.04,41.14,40,40.05,40.05,"107,090,000"
13-Sep-23,43.55,43.84,41.07,41.22,41.22,"118,430,000"
12-Sep-23,44.28,44.54,43.41,43.47,43.47,"31,240,000"
11-Sep-23,44.31,44.99,44.28,44.54,44.54,"29,138,000"
8-Sep-23,44.36,44.68,43.88,44.28,44.28,"26,975,000"
7-Sep-23,44.12,44.46,43.67,44.31,44.31,"29,227,000"
6-Sep-23,44.86,45.14,44.05,44.58,44.58,"38,623,000"
5-Sep-23,43.84,45.35,43.8,44.87,44.87,"61,559,000"
1-Sep-23,43.77,44.55,43.59,43.99,43.99,"47,934,000"
31-Aug-23,43.12,43.72,43.12,43.37,43.37,"38,030,000"
30-Aug-23,43.08,43.82,42.83,43.47,43.47,"36,254,000"
29-Aug-23,41.6,43.22,41.45,43,43,"44,867,000"
28-Aug-23,41.8,41.98,41.33,41.81,41.81,"29,286,000"
25-Aug-23,41.2,41.92,40.76,41.6,41.6,"53,909,000"
24-Aug-23,42.54,42.76,40.62,40.69,40.69,"56,878,000"
23-Aug-23,41.84,43.7,41.77,42.76,42.76,"81,747,000"
22-Aug-23,40.9,41.57,40.74,41.32,41.32,"35,997,000"
21-Aug-23,40.22,40.96,39.95,40.83,40.83,"38,616,000"
18-Aug-23,39.93,40.65,39.81,40.45,40.45,"43,122,000"
17-Aug-23,41.5,41.52,40.16,40.3,40.3,"60,315,000"
16-Aug-23,42.37,42.45,41.53,41.54,41.54,"39,670,000"
15-Aug-23,42.44,42.91,42.1,42.37,42.37,"33,680,000"
14-Aug-23,42.2,42.88,41.88,42.78,42.78,"39,660,000"
11-Aug-23,42.9,43.06,42.13,42.17,42.17,"39,279,000"
10-Aug-23,43.11,43.81,42.87,43,43,"54,676,000"
9-Aug-23,43.97,44.06,42.76,42.89,42.89,"38,466,000"
8-Aug-23,44.04,44.36,43.51,43.83,43.83,"37,672,000"
7-Aug-23,43.65,44.11,42.89,44.08,44.08,"47,813,000"
4-Aug-23,43.31,43.65,42.63,43.16,43.16,"54,418,000"
3-Aug-23,42.78,44.19,42.72,43.1,43.1,"62,439,000"
2-Aug-23,43.52,43.56,42.66,42.97,42.97,"49,122,000"
1-Aug-23,43.74,44.53,43.14,43.86,43.86,"57,115,000"
31-Jul-23,42.65,43.91,42.63,43.9,43.9,"65,876,000"
28-Jul-23,41.56,42.75,41.38,42.58,42.58,"64,242,000"
27-Jul-23,42.69,42.75,41.19,41.32,41.32,"65,945,000"
26-Jul-23,42.42,42.53,41.56,42.27,42.27,"60,092,000"
25-Jul-23,42.72,43.09,42.61,42.77,42.77,"48,598,000"
24-Jul-23,42.5,42.86,41.92,42.84,42.84,"82,644,000"
21-Jul-23,43.74,43.82,42.32,42.75,42.75,"173,400,000"
20-Jul-23,44.7,44.85,43.2,43.74,43.74,"239,897,000"
19-Jul-23,47.69,48.5,47,47.76,47.76,"209,965,000"
18-Jul-23,45.1,47.81,44.88,47.48,47.48,"130,418,000"
17-Jul-23,44.56,45.67,44.51,45.01,45.01,"68,917,000"
14-Jul-23,45.28,45.65,43.97,44.19,44.19,"71,959,000"
13-Jul-23,44.7,45.17,44.12,45.04,45.04,"61,575,000"
12-Jul-23,44.46,44.54,43.78,44.4,44.4,"57,317,000"
11-Jul-23,43.87,44.08,43.1,44.02,44.02,"45,692,000"
10-Jul-23,43.85,44.44,43.68,44.17,44.17,"42,517,000"
7-Jul-23,43.86,44.23,43.58,43.81,43.81,"41,651,000"
6-Jul-23,44,44.28,43.07,43.88,43.88,"49,388,000"
5-Jul-23,44.49,45.1,43.96,44.59,44.59,"68,695,000"
3-Jul-23,43.98,44.15,43.16,44.14,44.14,"37,332,000"
30-Jun-23,43.11,44.41,43.11,44.05,44.05,"73,464,000"
29-Jun-23,43.43,43.78,42.62,42.82,42.82,"49,323,000"
28-Jun-23,42.31,43.73,42.29,42.98,42.98,"88,113,000"
27-Jun-23,41.74,42.09,41.15,41.71,41.71,"48,181,000"
26-Jun-23,42.24,43.1,41.49,41.59,41.59,"46,400,000"
23-Jun-23,41.86,42.58,41.77,42.4,42.4,"82,986,000"
22-Jun-23,42.29,42.47,41.87,42.25,42.25,"48,695,000"
21-Jun-23,43.26,43.46,42.25,42.44,42.44,"51,464,000"
20-Jun-23,43.02,44,43,43.47,43.47,"47,560,000"
16-Jun-23,44.62,44.75,43.09,43.2,43.2,"87,537,000"
15-Jun-23,44.41,44.87,43.95,44.53,44.53,"70,999,000"
14-Jun-23,43.5,44.73,43.35,44.09,44.09,"84,131,000"
13-Jun-23,43,43.73,42.84,43.57,43.57,"78,205,000"
12-Jun-23,41.88,42.47,41.66,42.4,42.4,"59,595,000"
9-Jun-23,42.45,42.59,41.48,42,42,"123,630,000"
8-Jun-23,39.98,40.95,39.63,40.94,40.94,"59,911,000"
7-Jun-23,41.04,41.9,39.92,39.98,39.98,"119,324,000"
6-Jun-23,40.5,40.51,39.69,39.93,39.93,"49,915,000"
5-Jun-23,40.05,41.39,40.01,40.35,40.35,"72,474,000"
2-Jun-23,40.29,40.66,39.59,40.05,40.05,"59,024,000"
1-Jun-23,39.74,40.75,39.31,40.31,40.31,"71,601,000"
31-May-23,39.19,39.63,38.89,39.52,39.52,"69,880,000"
30-May-23,39.75,40.51,38.58,39.3,39.3,"108,650,000"
26-May-23,36.11,38.38,35.6,37.89,37.89,"93,604,000"
25-May-23,35.96,36.74,35.74,35.9,35.9,"62,631,000"
24-May-23,35.69,36.72,35.66,36.49,36.49,"79,733,000"
23-May-23,36.02,36.42,35.43,35.6,35.6,"68,661,000"
22-May-23,36.54,37.2,36.25,36.3,36.3,"54,064,000"
19-May-23,36.99,37,36.38,36.54,36.54,"78,597,000"
18-May-23,34.72,37.59,34.64,37.13,37.13,"209,252,000"
17-May-23,33.18,34.14,32.96,34,34,"39,588,000"
16-May-23,33.4,33.52,33.19,33.38,33.38,"33,322,000"
15-May-23,34.06,34.19,33.55,33.59,33.59,"36,530,000"
12-May-23,34.48,34.82,33.74,33.99,33.99,"60,824,000"
11-May-23,33.5,34.55,33.18,34.48,34.48,"80,335,000"
10-May-23,33.52,33.71,32.95,33.54,33.54,"42,899,000"
9-May-23,33.07,33.63,32.97,33.21,33.21,"55,449,000"
8-May-23,32.3,33.26,32.2,33.12,33.12,"54,886,000"
5-May-23,32.36,32.42,31.94,32.28,32.28,"39,906,000"
4-May-23,31.9,32.36,31.8,32.08,32.08,"38,797,000"
3-May-23,31.75,32.46,31.58,31.93,31.93,"50,641,000"
2-May-23,32.5,32.61,31.56,31.75,31.75,"43,186,000"
1-May-23,32.94,33.12,31.81,32.41,32.41,"53,415,000"
28-Apr-23,32.52,33.08,32.4,32.99,32.99,"42,284,000"
27-Apr-23,32.43,32.74,31.74,32.58,32.58,"56,188,000"
26-Apr-23,32.14,32.59,32.05,32.12,32.12,"46,232,000"
25-Apr-23,32.85,32.87,32.11,32.26,32.26,"54,266,000"
24-Apr-23,33.02,33.47,32.67,32.9,32.9,"55,866,000"
21-Apr-23,32.3,32.83,31.95,32.8,32.8,"63,480,000"
20-Apr-23,32.04,33.14,31.83,32.53,32.53,"99,478,000"
19-Apr-23,32.42,32.58,31.61,32.31,32.31,"221,283,000"
18-Apr-23,33.5,33.72,33.05,33.37,33.37,"179,445,000"
17-Apr-23,33.8,33.84,32.75,33.27,33.27,"61,360,000"
14-Apr-23,34.29,34.49,33.64,33.86,33.86,"53,505,000"
13-Apr-23,34,34.64,33.88,34.62,34.62,"74,064,000"
12-Apr-23,34.08,34.28,33,33.1,33.1,"39,654,000"
11-Apr-23,34.35,34.71,33.76,33.82,33.82,"40,448,000"
10-Apr-23,33.53,33.99,33.34,33.9,33.9,"26,579,000"
6-Apr-23,33.93,34.05,33.26,33.93,33.93,"46,605,000"
5-Apr-23,34.53,34.54,33.63,34.24,34.24,"42,055,000"
4-Apr-23,34.85,34.98,34.4,34.67,34.67,"32,981,000"
3-Apr-23,34.18,34.86,34.04,34.83,34.83,"44,137,000"
31-Mar-23,34.01,34.58,33.72,34.55,34.55,"56,102,000"
30-Mar-23,34.03,34.33,33.53,33.84,33.84,"71,315,000"
29-Mar-23,32.63,33.28,32.57,33.2,33.2,"62,873,000"
28-Mar-23,32.61,33.33,32.13,32.35,32.35,"64,894,000"
27-Mar-23,32.76,33.64,32.44,32.77,32.77,"86,258,000"
24-Mar-23,32.06,33.18,32.06,32.84,32.84,"129,917,000"
23-Mar-23,30.47,32.28,30.41,32.04,32.04,"156,533,000"
22-Mar-23,30.63,30.65,29.35,29.39,29.39,"58,080,000"
21-Mar-23,30.63,30.79,30.04,30.58,30.58,"48,863,000"
20-Mar-23,29.98,30.75,29.6,30.51,30.51,"51,134,000"
17-Mar-23,31.01,31.08,30,30.35,30.35,"69,188,000"
16-Mar-23,30.48,31.66,30.17,31.01,31.01,"79,037,000"
15-Mar-23,29.25,30.63,29.23,30.38,30.38,"92,153,000"
14-Mar-23,29.6,29.75,29.03,29.49,29.49,"59,567,000"
13-Mar-23,28.73,29.92,28.53,29.35,29.35,"62,924,000"
10-Mar-23,29.79,29.88,28.9,29.28,29.28,"57,593,000"
9-Mar-23,31.21,31.25,29.49,29.78,29.78,"74,434,000"
8-Mar-23,30.93,31.18,30.58,31.18,31.18,"34,795,000"
7-Mar-23,31.27,31.43,30.66,30.85,30.85,"45,531,000"
6-Mar-23,31.7,32.33,31.18,31.2,31.2,"56,607,000"
3-Mar-23,31.55,31.75,31.08,31.52,31.52,"59,533,000"
2-Mar-23,31.1,31.56,31.04,31.19,31.19,"49,110,000"
1-Mar-23,32.15,32.66,31.24,31.35,31.35,"49,113,000"
28-Feb-23,32.37,32.76,32.12,32.21,32.21,"36,761,000"
27-Feb-23,32.39,33,32.21,32.3,32.3,"61,426,000"
24-Feb-23,31.93,32.15,31.45,31.72,31.72,"68,307,000"
23-Feb-23,33.12,33.13,31.43,32.37,32.37,"132,387,000"
22-Feb-23,33.75,34.19,33.28,33.49,33.49,"45,462,000"
21-Feb-23,34.28,34.41,33.64,33.75,33.75,"57,103,000"
17-Feb-23,34.79,34.9,34.24,34.8,34.8,"52,947,000"
16-Feb-23,35.5,36.15,35.03,35.07,35.07,"52,157,000"
15-Feb-23,35.66,36.29,35.42,36.14,36.14,"39,660,000"
14-Feb-23,35.76,36.38,35.34,36,36,"46,248,000"
