Date,Open,High,Low,Close,Adj Close,Volume
23-Aug-23,178.52,181.55,178.33,181.12,179.02,"52,722,800"
22-Aug-23,177.06,177.68,176.25,177.23,175.18,"42,038,900"
21-Aug-23,175.07,176.13,173.74,175.84,173.8,"46,311,900"
18-Aug-23,172.3,175.1,171.96,174.49,172.47,"61,172,200"
17-Aug-23,177.14,177.51,173.48,174,171.98,"66,062,900"
16-Aug-23,177.13,178.54,176.5,176.57,174.52,"46,964,900"
15-Aug-23,178.88,179.48,177.05,177.45,175.39,"43,622,600"
14-Aug-23,177.97,179.69,177.31,179.46,177.38,"43,675,600"
11-Aug-23,177.32,178.62,176.55,177.79,175.73,"52,036,700"
10-Aug-23,179.48,180.75,177.6,177.97,175.67,"54,686,900"
9-Aug-23,180.87,180.93,177.01,178.19,175.89,"60,378,500"
8-Aug-23,179.69,180.27,177.58,179.8,177.48,"67,823,000"
7-Aug-23,182.13,183.13,177.35,178.85,176.54,"97,576,100"
4-Aug-23,185.52,187.38,181.92,181.99,179.64,"115,956,800"
3-Aug-23,191.57,192.37,190.69,191.17,188.7,"61,235,200"
2-Aug-23,195.04,195.18,191.85,192.58,190.09,"50,389,300"
1-Aug-23,196.24,196.73,195.28,195.61,193.08,"35,175,100"
31-Jul-23,196.06,196.49,195.26,196.45,193.91,"38,824,100"
28-Jul-23,194.67,196.63,194.14,195.83,193.3,"48,291,400"
27-Jul-23,196.02,197.2,192.55,193.22,190.72,"47,460,200"
26-Jul-23,193.67,195.64,193.32,194.5,191.99,"47,471,900"
25-Jul-23,193.33,194.44,192.92,193.62,191.12,"37,283,200"
24-Jul-23,193.41,194.91,192.25,192.75,190.26,"45,377,800"
21-Jul-23,194.1,194.97,191.23,191.94,189.46,"71,951,700"
20-Jul-23,195.09,196.47,192.5,193.13,190.64,"59,581,200"
19-Jul-23,193.1,198.23,192.65,195.1,192.58,"80,507,300"
18-Jul-23,193.35,194.33,192.42,193.73,191.23,"48,288,200"
17-Jul-23,191.9,194.32,191.81,193.99,191.48,"50,520,200"
14-Jul-23,190.23,191.18,189.63,190.69,188.23,"41,616,200"
13-Jul-23,190.5,191.19,189.78,190.54,188.08,"41,342,300"
12-Jul-23,189.68,191.7,188.47,189.77,187.32,"60,750,200"
11-Jul-23,189.16,189.3,186.6,188.08,185.65,"46,638,100"
10-Jul-23,189.26,189.99,187.04,188.61,186.17,"59,922,200"
7-Jul-23,191.41,192.67,190.24,190.68,188.22,"46,815,000"
6-Jul-23,189.84,192.02,189.2,191.81,189.33,"45,094,300"
5-Jul-23,191.57,192.98,190.62,191.33,188.86,"46,920,300"
3-Jul-23,193.78,193.88,191.76,192.46,189.97,"31,458,200"
30-Jun-23,191.63,194.48,191.26,193.97,191.46,"85,213,200"
29-Jun-23,189.08,190.07,188.94,189.59,187.14,"46,347,300"
28-Jun-23,187.93,189.9,187.6,189.25,186.81,"51,216,800"
27-Jun-23,185.89,188.39,185.67,188.06,185.63,"50,730,800"
26-Jun-23,186.83,188.05,185.23,185.27,182.88,"48,088,700"
23-Jun-23,185.55,187.56,185.01,186.68,184.27,"53,117,000"
22-Jun-23,183.74,187.05,183.67,187,184.58,"51,245,300"
21-Jun-23,184.9,185.41,182.59,183.96,181.58,"49,515,700"
20-Jun-23,184.41,186.1,184.41,185.01,182.62,"49,799,100"
16-Jun-23,186.73,186.99,184.27,184.92,182.53,"101,256,200"
15-Jun-23,183.96,186.52,183.78,186.01,183.61,"65,433,200"
14-Jun-23,183.37,184.39,182.02,183.95,181.57,"57,462,900"
13-Jun-23,182.8,184.15,182.44,183.31,180.94,"54,929,100"
12-Jun-23,181.27,183.89,180.97,183.79,181.42,"54,274,900"
9-Jun-23,181.5,182.23,180.63,180.96,178.62,"48,900,000"
8-Jun-23,177.9,180.84,177.46,180.57,178.24,"50,214,900"
7-Jun-23,178.44,181.21,177.32,177.82,175.52,"61,944,600"
6-Jun-23,179.97,180.12,177.43,179.21,176.9,"64,848,400"
5-Jun-23,182.63,184.95,178.04,179.58,177.26,"121,946,500"
2-Jun-23,181.03,181.78,179.26,180.95,178.61,"61,996,900"
1-Jun-23,177.7,180.12,176.93,180.09,177.76,"68,901,800"
31-May-23,177.33,179.35,176.76,177.25,174.96,"99,625,300"
30-May-23,176.96,178.99,176.57,177.3,175.01,"55,964,400"
26-May-23,173.32,175.77,173.11,175.43,173.16,"54,835,000"
25-May-23,172.41,173.9,171.69,172.99,170.76,"56,058,300"
24-May-23,171.09,172.42,170.52,171.84,169.62,"45,143,500"
23-May-23,173.13,173.38,171.28,171.56,169.34,"50,747,300"
22-May-23,173.98,174.71,173.45,174.2,171.95,"43,570,900"
19-May-23,176.39,176.39,174.94,175.16,172.9,"55,809,500"
18-May-23,173,175.24,172.58,175.05,172.79,"65,496,700"
17-May-23,171.71,172.93,170.42,172.69,170.46,"57,951,600"
16-May-23,171.99,173.14,171.8,172.07,169.85,"42,110,300"
15-May-23,173.16,173.21,171.47,172.07,169.85,"37,266,700"
12-May-23,173.62,174.06,171.0,172.57,170.34,"45,533,100"
11-May-23,173.85,174.59,172.17,173.75,171.27,"49,514,700"
10-May-23,173.02,174.03,171.9,173.56,171.08,"53,724,500"
9-May-23,173.05,173.54,171.6,171.77,169.32,"45,326,900"
8-May-23,172.48,173.85,172.11,173.5,171.02,"55,962,800"
5-May-23,170.98,174.3,170.76,173.57,171.09,"113,453,200"
4-May-23,164.89,167.04,164.31,165.79,163.42,"81,235,400"
3-May-23,169.5,170.92,167.16,167.45,165.06,"65,136,000"
2-May-23,170.09,170.35,167.54,168.54,166.13,"48,425,700"
1-May-23,169.28,170.45,168.64,169.59,167.17,"52,472,900"
28-Apr-23,168.49,169.85,167.88,169.68,167.26,"55,275,900"
27-Apr-23,165.19,168.56,165.19,168.41,166.01,"64,902,300"
26-Apr-23,163.06,165.28,162.8,163.76,161.42,"45,498,800"
25-Apr-23,165.19,166.31,163.73,163.77,161.43,"48,714,100"
24-Apr-23,165,165.6,163.89,165.33,162.97,"41,949,600"
21-Apr-23,165.05,166.45,164.49,165.02,162.66,"58,337,300"
20-Apr-23,166.09,167.87,165.56,166.65,164.27,"52,456,400"
19-Apr-23,165.8,168.16,165.54,167.63,165.24,"47,720,200"
18-Apr-23,166.1,167.41,165.65,166.47,164.09,"49,923,000"
17-Apr-23,165.09,165.39,164.03,165.23,162.87,"41,516,200"
14-Apr-23,164.59,166.32,163.82,165.21,162.85,"49,386,500"
13-Apr-23,161.63,165.8,161.42,165.56,163.2,"68,445,600"
12-Apr-23,161.22,162.06,159.78,160.1,157.81,"50,133,100"
11-Apr-23,162.35,162.36,160.51,160.8,158.5,"47,644,200"
10-Apr-23,161.42,162.03,160.08,162.03,159.72,"47,716,900"
6-Apr-23,162.43,164.96,162.0,164.66,162.31,"45,390,100"
5-Apr-23,164.74,165.05,161.8,163.76,161.42,"51,511,700"
4-Apr-23,166.6,166.84,165.11,165.63,163.26,"46,278,300"
3-Apr-23,164.27,166.29,164.22,166.17,163.8,"56,976,200"
31-Mar-23,162.44,165.0,161.91,164.9,162.55,"68,749,800"
30-Mar-23,161.53,162.47,161.27,162.36,160.04,"49,501,700"
29-Mar-23,159.37,161.05,159.35,160.77,158.47,"51,305,700"
28-Mar-23,157.97,158.49,155.98,157.65,155.4,"45,992,200"
27-Mar-23,159.94,160.77,157.87,158.28,156.02,"52,390,300"
24-Mar-23,158.86,160.34,157.85,160.25,157.96,"59,196,500"
23-Mar-23,158.83,161.55,157.68,158.93,156.66,"67,622,100"
22-Mar-23,159.3,162.14,157.81,157.83,155.58,"75,701,800"
21-Mar-23,157.32,159.4,156.54,159.28,157.01,"73,938,300"
20-Mar-23,155.07,157.82,154.15,157.4,155.15,"73,641,400"
17-Mar-23,156.08,156.74,154.28,155,152.79,"98,944,600"
16-Mar-23,152.16,156.46,151.64,155.85,153.62,"76,161,100"
15-Mar-23,151.19,153.25,149.92,152.99,150.81,"77,167,900"
14-Mar-23,151.28,153.4,150.1,152.59,150.41,"73,695,900"
13-Mar-23,147.81,153.14,147.7,150.47,148.32,"84,457,100"
10-Mar-23,150.21,150.94,147.61,148.5,146.38,"68,572,400"
9-Mar-23,153.56,154.54,150.23,150.59,148.44,"53,833,600"
8-Mar-23,152.81,153.47,151.83,152.87,150.69,"47,204,800"
7-Mar-23,153.7,154.03,151.13,151.6,149.44,"56,182,000"
6-Mar-23,153.79,156.3,153.46,153.83,151.63,"87,558,000"
3-Mar-23,148.04,151.11,147.33,151.03,148.87,"70,732,300"
2-Mar-23,144.38,146.71,143.9,145.91,143.83,"52,238,100"
1-Mar-23,146.83,147.23,145.01,145.31,143.23,"55,479,000"
28-Feb-23,147.05,149.08,146.83,147.41,145.3,"50,547,000"
27-Feb-23,147.71,149.17,147.45,147.92,145.81,"44,998,500"
24-Feb-23,147.11,147.19,145.72,146.71,144.61,"55,469,600"
23-Feb-23,150.09,150.34,147.24,149.4,147.27,"48,394,200"
22-Feb-23,148.87,149.95,147.16,148.91,146.78,"51,011,300"
21-Feb-23,150.2,151.3,148.41,148.48,146.36,"58,867,200"
17-Feb-23,152.35,153.0,150.85,152.55,150.37,"59,144,100"
16-Feb-23,153.51,156.33,153.35,153.71,151.51,"68,167,900"
15-Feb-23,153.11,155.5,152.88,155.33,153.11,"65,573,800"
14-Feb-23,152.12,153.77,150.86,153.2,151.01,"61,707,600"
13-Feb-23,150.95,154.26,150.92,153.85,151.65,"62,199,000"
10-Feb-23,149.46,151.34,149.22,151.01,148.85,"57,450,700"
9-Feb-23,153.78,154.33,150.42,150.87,148.49,"56,007,100"
8-Feb-23,153.88,154.58,151.17,151.92,149.52,"64,120,100"
7-Feb-23,150.64,155.23,150.64,154.65,152.21,"83,322,600"
6-Feb-23,152.57,153.1,150.78,151.73,149.34,"69,858,300"
3-Feb-23,148.03,157.38,147.83,154.5,152.06,"154,357,300"
2-Feb-23,148.9,151.18,148.17,150.82,148.44,"118,339,000"
1-Feb-23,143.97,146.61,141.32,145.43,143.13,"77,663,600"
31-Jan-23,142.7,144.34,142.28,144.29,142.01,"65,874,500"
30-Jan-23,144.96,145.55,142.85,143,140.74,"64,015,300"
27-Jan-23,143.16,147.23,143.08,145.93,143.63,"70,555,800"
26-Jan-23,143.17,144.25,141.9,143.96,141.69,"54,105,100"
25-Jan-23,140.89,142.43,138.81,141.86,139.62,"65,799,300"
24-Jan-23,140.31,143.16,140.3,142.53,140.28,"66,435,100"
23-Jan-23,138.12,143.32,137.9,141.11,138.88,"81,760,300"
20-Jan-23,135.28,138.02,134.22,137.87,135.69,"80,223,600"
19-Jan-23,134.08,136.25,133.77,135.27,133.14,"58,280,400"
18-Jan-23,136.82,138.61,135.03,135.21,133.08,"69,672,800"
17-Jan-23,134.83,137.29,134.13,135.94,133.79,"63,646,600"
13-Jan-23,132.03,134.92,131.66,134.76,132.63,"57,809,700"
12-Jan-23,133.88,134.26,131.44,133.41,131.3,"71,379,600"
11-Jan-23,131.25,133.51,130.46,133.49,131.38,"69,458,900"
10-Jan-23,130.26,131.26,128.12,130.73,128.67,"63,896,200"
9-Jan-23,130.47,133.41,129.89,130.15,128.1,"70,790,800"
6-Jan-23,126.01,130.29,124.89,129.62,127.57,"87,754,700"
5-Jan-23,127.13,127.77,124.76,125.02,123.05,"80,962,700"
4-Jan-23,126.89,128.66,125.08,126.36,124.37,"89,113,600"
3-Jan-23,130.28,130.9,124.17,125.07,123.1,"112,117,500"
30-Dec-22,128.41,129.95,127.43,129.93,127.88,"77,034,200"
29-Dec-22,127.99,130.48,127.73,129.61,127.56,"75,703,700"
28-Dec-22,129.67,131.03,125.87,126.04,124.05,"85,438,400"
27-Dec-22,131.38,131.41,128.72,130.03,127.98,"69,007,800"
23-Dec-22,130.92,132.42,129.64,131.86,129.78,"63,814,900"
22-Dec-22,134.35,134.56,130.3,132.23,130.14,"77,852,100"
21-Dec-22,132.98,136.81,132.75,135.45,133.31,"85,928,000"
20-Dec-22,131.39,133.25,129.89,132.3,130.21,"77,432,800"
19-Dec-22,135.11,135.2,131.32,132.37,130.28,"79,592,600"
16-Dec-22,136.69,137.65,133.73,134.51,132.39,"160,156,900"
15-Dec-22,141.11,141.8,136.03,136.5,134.35,"98,931,900"
14-Dec-22,145.35,146.66,141.16,143.21,140.95,"82,291,200"
13-Dec-22,149.5,149.97,144.24,145.47,143.17,"93,886,200"
12-Dec-22,142.7,144.5,141.06,144.49,142.21,"70,462,700"
9-Dec-22,142.34,145.57,140.9,142.16,139.92,"76,097,000"
8-Dec-22,142.36,143.52,141.1,142.65,140.4,"62,128,300"
7-Dec-22,142.19,143.37,140.0,140.94,138.72,"69,721,100"
6-Dec-22,147.07,147.3,141.92,142.91,140.65,"64,727,200"
5-Dec-22,147.77,150.92,145.77,146.63,144.32,"68,826,400"
2-Dec-22,145.96,148.0,145.65,147.81,145.48,"65,447,400"
1-Dec-22,148.21,149.13,146.61,148.31,145.97,"71,250,400"
30-Nov-22,141.4,148.72,140.55,148.03,145.69,"111,380,900"
29-Nov-22,144.29,144.81,140.35,141.17,138.94,"83,763,800"
28-Nov-22,145.14,146.64,143.38,144.22,141.94,"69,246,000"
25-Nov-22,148.31,148.88,147.12,148.11,145.77,"35,195,900"
23-Nov-22,149.45,151.83,149.34,151.07,148.69,"58,301,400"
22-Nov-22,148.13,150.42,146.93,150.18,147.81,"51,804,100"
21-Nov-22,150.16,150.37,147.72,148.01,145.67,"58,724,100"
18-Nov-22,152.31,152.7,149.97,151.29,148.9,"74,829,600"
17-Nov-22,146.43,151.48,146.15,150.72,148.34,"80,389,400"
16-Nov-22,149.13,149.87,147.29,148.79,146.44,"64,218,300"
15-Nov-22,152.22,153.59,148.56,150.04,147.67,"89,868,300"
14-Nov-22,148.97,150.28,147.43,148.28,145.94,"73,374,100"
11-Nov-22,145.82,150.01,144.37,149.7,147.34,"93,979,700"
10-Nov-22,141.24,146.87,139.5,146.87,144.55,"118,854,000"
9-Nov-22,138.5,138.55,134.59,134.87,132.74,"74,917,800"
8-Nov-22,140.41,141.43,137.49,139.5,137.3,"89,908,500"
7-Nov-22,137.11,139.15,135.67,138.92,136.73,"83,374,600"
4-Nov-22,142.09,142.67,134.38,138.38,136.2,"140,814,800"
3-Nov-22,142.06,142.8,138.75,138.88,136.46,"97,918,500"
2-Nov-22,148.95,152.17,145.0,145.03,142.5,"93,604,600"
1-Nov-22,155.08,155.45,149.13,150.65,148.03,"80,379,300"
31-Oct-22,153.16,154.24,151.92,153.34,150.67,"97,943,200"
28-Oct-22,148.2,157.5,147.82,155.74,153.03,"164,762,400"
27-Oct-22,148.07,149.05,144.13,144.8,142.28,"109,180,200"
26-Oct-22,150.96,151.99,148.04,149.35,146.75,"88,194,300"
25-Oct-22,150.09,152.49,149.36,152.34,149.69,"74,732,300"
24-Oct-22,147.19,150.23,146.0,149.45,146.85,"75,981,900"
21-Oct-22,142.87,147.85,142.65,147.27,144.71,"86,548,600"
20-Oct-22,143.02,145.89,142.65,143.39,140.89,"64,522,000"
19-Oct-22,141.69,144.95,141.5,143.86,141.35,"61,758,300"
18-Oct-22,145.49,146.7,140.61,143.75,141.25,"99,136,600"
17-Oct-22,141.07,142.9,140.27,142.41,139.93,"85,250,900"
14-Oct-22,144.31,144.52,138.19,138.38,135.97,"88,598,000"
13-Oct-22,134.99,143.59,134.37,142.99,140.5,"113,224,000"
12-Oct-22,139.13,140.36,138.16,138.34,135.93,"70,433,700"
11-Oct-22,139.9,141.35,138.22,138.98,136.56,"77,033,700"
10-Oct-22,140.42,141.89,138.57,140.42,137.97,"74,899,000"
7-Oct-22,142.54,143.1,139.45,140.09,137.65,"85,925,600"
